"ID","NAME","WEIGHT","CODE","IMAGE_URL","CREATED_AT","UPDATED_AT","STATE"
"1","Hepatitis_A_vaccine","100","Z23","https://www.clinicone.com.np/wp-content/uploads/2018/12/hepatitis.jpg","2023-03-05 08:08:29.612525","2023-03-05 08:08:29.612578","DELIVERED"
"2","Hepatitis_B_vaccine","100","Z23","https://www.clinicone.com.np/wp-content/uploads/2018/12/hepatitis.jpg","2023-03-05 08:08:51.153347","2023-03-05 08:08:51.153373","DELIVERED"
"3","Polio_vaccine","200","Z28","https://www.uclahealth.org/sites/default/files/images/29/poliovaccine-featured.jpg?f=2c976ee9","2023-03-05 08:10:43.260075","2023-03-05 08:10:43.260092","DELIVERED"
"4","Packed_red_blood_cells","100","Z51","https://stanfordbloodcenter.org/wp-content/uploads/2020/01/RBCs.png","2023-03-05 08:16:29.425263","2023-03-05 08:16:29.425309","LOADING"
"5","Platelets","300","Z51","https://www.verywellhealth.com/thmb/lvwJ7sWswJdh9n0awK6ZlAoKHGo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/activated-platelets--artwork-172592952-5a26f99289eacc003739b603.jpg","2023-03-05 08:17:33.185708","2023-03-05 08:17:33.185748","LOADING"
"6","Platelets","300","Z51","https://www.verywellhealth.com/thmb/lvwJ7sWswJdh9n0awK6ZlAoKHGo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/activated-platelets--artwork-172592952-5a26f99289eacc003739b603.jpg","2023-03-05 08:17:50.201292","2023-03-05 08:17:50.201325","LOADED"
"7","Adrenaline","400","J0170","https://his.hameln-pharma.com/wp-content/uploads/2020/09/01-UK-Adrenaline-1-in-1000-1-ml.jpg","2023-03-05 08:21:49.197156","2023-03-05 08:21:49.19719","DELIVERING"
"8","Nitroglycerin","500","J0178","https://5.imimg.com/data5/VT/RH/MY-6548604/nitroglycerin-sublingual-tablet-usp-0-5-mg-500x500.jpeg","2023-03-05 08:24:07.351276","2023-03-05 08:24:07.351305","DELIVERING"
"9","Nitroglycerin","500","J0178","https://5.imimg.com/data5/VT/RH/MY-6548604/nitroglycerin-sublingual-tablet-usp-0-5-mg-500x500.jpeg","2023-03-05 08:26:39.671014","2023-03-05 08:26:39.671032","DELIVERED"
"10","Urinalysis","400","81001","https://images.medicinenet.com/images/urinalysis-2.jpg","2023-03-05 08:28:53.401326","2023-03-05 08:28:53.401348","DELIVERED"
"11","Electrocardiogram","400","CPT_93000","https://images.medicinenet.com/images/urinalysis-2.jpg","2023-03-05 08:29:49.086443","2023-03-05 08:29:49.086481","DELIVERED"
"12","Levothyroxine","500","HCPCS_J7510","https://m.media-amazon.com/images/I/71mIEwlzObL._SX679_.jpg","2023-03-05 08:31:23.007455","2023-03-05 08:31:23.007477","DELIVERED"
